Id,bias,Actual_Value,Predicted_Value,Difference,OverallCond,BsmtUnfSF,BsmtFullBath,BsmtHalfBath,HalfBath,BedroomAbvGr,GarageCars,WoodDeckSF,OpenPorchSF,3SsnPorch,ScreenPorch,MSZoning_dum_0,MSZoning_dum_1,Street_dum_Pave,LotShape_dum_0,LotShape_dum_1,LandContour_dum_0,LandSlope_dum_0,LandSlope_dum_1,Neighborhood_dum_0,Neighborhood_dum_2,Neighborhood_dum_3,Neighborhood_dum_4,Condition1_dum_0,Condition2_dum_0,Condition2_dum_2,BldgType_dum_0,BldgType_dum_2,HouseStyle_dum_0,RoofStyle_dum_0,RoofMatl_dum_1,RoofMatl_dum_2,Exterior1st_dum_1,Exterior1st_dum_3,Exterior2nd_dum_3,MasVnrType_dum_1,ExterQual_dum_0,ExterQual_dum_1,ExterCond_dum_2,BsmtQual_dum_1,BsmtCond_dum_1,BsmtCond_dum_2,BsmtExposure_dum_1,BsmtFinType1_dum_0,BsmtFinType1_dum_1,Heating_dum_0,HeatingQC_dum_0,HeatingQC_dum_1,CentralAir_dum_Y,KitchenQual_dum_1,FireplaceQu_dum_0,FireplaceQu_dum_1,FireplaceQu_dum_2,GarageType_dum_0,GarageType_dum_2,PoolQC_dum_0,PoolQC_dum_1,SaleType_dum_2,SaleCondition_dum_0,SaleCondition_dum_1,SaleCondition_dum_2
1222,180028.442523,134000,144904.921132,10904.921132,-1319.47795386,-1962.02644189,-4001.23652447,-18.3870801579,-3122.72729935,-1064.24937444,-18121.5615369,-3980.19698746,8108.22961398,-91.8472264219,-1016.13102716,1766.51080759,-379.413310938,0.0,-942.433060722,-449.196090176,156.531429424,-90.3170790994,0.0,-1181.24307195,-3574.99572059,2347.56753246,-368.3777455,-6022.16883956,0.0,0.0,592.730386063,40.4158891891,-3300.93172661,5526.78402706,0.0,0.0,-44.3105460262,115.312716465,-243.35758974,-1099.22295845,-9769.89152291,-1006.52817817,0.0,-2652.86218861,498.68983964,0.0,-2103.14902648,3028.95062417,-4036.40626377,-47.4282711238,2901.85621638,1504.73775484,728.946116793,-1227.94982344,-2436.94359027,7431.44415252,-116.553722494,6400.18301797,54.558754976,0.0,0.0,-24.4517488385,-1063.15829195,552.161549497,0.0
428,180028.442523,109008,122915.681802,13907.6818022,428.401297216,-816.390562584,-3156.74145144,-8.58958679486,-4280.52070083,312.910440481,-13903.7750595,-3173.82075103,-5756.4949039,-90.2353262299,-721.74163768,2853.79096848,-294.143002812,0.0,1342.77651196,-426.67585363,156.809309809,-171.193501941,0.0,1017.33289492,-2315.8822569,-1734.23218825,-409.045874467,441.7365062,0.0,0.0,402.797318204,65.7583649929,-3379.29560311,4537.64370255,0.0,0.0,63.5099427683,187.281379477,-227.882792933,-917.410235767,-7086.43675375,-761.567723355,0.0,-1965.83844263,964.406417858,0.0,-1602.08627915,-2761.60581123,643.470597161,-60.6929715847,2186.09932408,1604.5312069,1236.45227715,-834.681132511,-2893.4448753,-2509.36074895,-38.6010062576,-13163.2778571,63.5443471068,0.0,0.0,-24.4517488385,-809.152067561,673.25518034,0.0
737,180028.442523,93500,87523.3800028,-5976.61999721,-9603.58086934,-3606.10358025,-3077.56101447,-35.0607004965,-3096.29787272,-8743.92637824,4372.11675548,-2746.32346252,-5006.73700483,-76.385032688,-546.423197459,2594.70381427,-202.988891326,0.0,-893.048134678,-307.145032412,129.361119576,-147.527409106,0.0,918.516048985,-2183.08841423,-757.067674432,-409.615547007,355.556758274,0.0,0.0,128.457200554,47.4991409718,-2112.56884296,-673.578187392,0.0,0.0,-81.5752135748,299.458121042,5559.15396857,-559.315276552,-5439.76019052,-696.336890346,0.0,-1308.53225557,-13351.3079233,0.0,-1266.94041925,-2219.0107015,-2408.1203209,-126.129708732,2219.16618954,-4796.76567013,-13707.0456169,-775.604101052,-2164.30735424,-2591.02199455,-30.4315160914,-13147.5044416,57.9732633286,0.0,0.0,-21.5871261188,-755.828824712,485.127891811,0.0
899,180028.442523,611657,437297.839425,-174359.160575,379.019973081,-548.670720397,5212.79496217,11.3461950059,6347.05092644,-526.862233704,41705.6151229,-1082.68978647,12463.4364181,-59.7339406018,-1089.29262383,723.401748206,-7.31684905562,0.0,443.495049948,-252.582327214,287.288206786,-247.655589089,0.0,4407.74993127,8857.16477445,-850.198758571,-598.937369199,226.697051639,0.0,0.0,702.019250313,22.9654122573,-1353.42286696,14894.8843194,0.0,0.0,1303.0642929,33.7844560457,-183.069009892,13759.2682543,-2683.08539692,43149.6497659,0.0,32445.2115085,95.0616570064,0.0,18188.4075784,4244.33265396,967.450183592,-34.1997359868,2813.97549637,940.3254622,495.700368018,29062.933486,4219.82990813,-473.182845851,-137.366739026,4427.05447251,42.7949808755,0.0,0.0,-16.6205667322,14303.0473113,237.463084518,0.0
683,180028.442523,173000,223801.109978,50801.1099782,-794.734510287,2476.14652528,7298.1117796,12.0483422231,-2823.31822742,-3529.23561208,-631.197441177,15792.2759141,-8631.00560117,-90.3489146704,-716.979120468,2234.85533613,-210.308053383,0.0,-1467.2110105,-442.487358005,55.2869001105,-514.007598415,0.0,-2885.18366276,-3630.32054042,-694.389883367,15653.6056936,491.199812685,0.0,0.0,1999.2402243,40.8081561052,-1956.64772781,-1635.39478827,0.0,0.0,1140.24986366,79.6477712272,-227.902070173,-956.829534722,-11317.4115447,-1075.98621648,0.0,-2691.61391123,275.487289432,0.0,17202.6825748,6657.79747684,1836.64771671,-51.120099669,3342.74857859,1265.28353091,478.858937107,-2492.77999529,9108.47120372,-1223.73494408,-34.8106285358,7792.60490627,45.857973358,0.0,0.0,-25.7871047423,-1217.51347605,461.010524652,0.0
991,180028.442523,348000,270553.789308,-77446.2106922,-444.445433726,1718.76070342,6476.48524189,16.942632591,5766.30092877,-2398.66827659,46176.1740367,-6175.80570093,5933.95268693,-88.0265123355,-910.536254182,1570.31068491,-215.352844206,0.0,-3265.10869902,-333.684786681,126.699744698,-106.066995916,0.0,6806.56423304,6158.82241419,3757.13087758,-479.409573273,435.956080156,0.0,0.0,1600.93706393,35.9847370687,2703.18758235,-4488.75738394,0.0,0.0,-281.825578119,77.1807556021,-294.781267709,-1422.33251386,14633.8244735,-1936.85825866,0.0,-5487.26817042,147.057577051,0.0,-3442.91633139,7120.23857567,1819.65393575,-48.0056307003,3222.70605621,924.662433707,329.051460914,-3464.55419026,-1399.56876885,6278.02861237,-216.370384147,4143.43658193,49.4763143142,0.0,0.0,-22.985971182,-806.889319956,226.039206115,0.0
719,180028.442523,341000,349523.264573,8523.26457339,-165.874868038,-2371.71940778,7429.33722053,36.4770876527,7388.58158613,-5421.36034562,49570.8651062,15375.8892845,7804.52843429,-54.6812396652,-719.252863066,1382.48035098,26.7617854759,0.0,-2923.91736461,-327.773572795,59.9701656912,-270.345084498,0.0,4881.6693265,8009.35446571,8039.93880353,-631.61012851,333.469787619,0.0,0.0,910.160884449,31.3550819442,3100.35694665,17617.7335288,0.0,0.0,1826.58133344,167.410936363,9488.43387934,-1051.66313773,15464.1656129,-2052.69251824,0.0,-7193.14559474,140.726411041,0.0,17580.3771118,5667.1834927,1614.69820588,-52.4276375962,3390.19192148,1032.59955661,280.254622916,-3252.37151408,-908.651418035,4476.53085365,-131.855424241,4688.2183985,39.0251069754,0.0,0.0,-20.2135245715,-902.500700714,91.5511050823,0.0
45,180028.442523,141000,127974.070931,-13025.9290693,655.829828219,-101.218349957,4068.40836455,1.28571683916,-3396.4033282,-817.90445122,-18399.9083295,-3738.48842982,-6359.59056902,-93.4605542088,-870.274951766,2827.6679829,-427.939570187,0.0,-702.249099482,-450.962585186,179.821816818,-179.524857774,0.0,-476.660118775,-2857.00679683,-1057.76884752,-656.577032778,464.466859662,0.0,0.0,664.025760622,63.333794175,-3381.56663714,-888.282098115,0.0,0.0,-1230.38773013,207.989149804,-230.869068854,-848.464205124,-7608.24195014,-820.978695625,0.0,-1749.19749776,755.51520294,0.0,-2068.23288859,-3658.56073659,-3092.30011225,-65.0405374276,3096.61561809,1417.68288562,1132.36366484,-1119.34742017,-2364.21692054,-3072.57484932,-75.6161035219,5666.9430115,65.8078633968,0.0,0.0,-26.2769025418,-1198.98646197,762.949576259,0.0
60,180028.442523,124900,102820.581018,-22079.418982,2491.83609437,-3355.27242067,-3410.95311663,-0.069783396565,-3201.12689604,-9710.93211825,-14623.3032919,2825.89898566,-7895.089269,-89.2008981036,-730.2971853,2330.25968199,-191.286981687,0.0,-1210.80598382,-405.986335571,-4330.23077608,77.5983970863,0.0,-1570.81521937,-2255.87815335,-1231.88065992,-511.59031792,430.105300594,0.0,0.0,732.894684389,57.0044687656,-2709.2255935,-926.390819034,0.0,0.0,256.460949616,178.129808124,-188.855419281,-694.72727528,-5835.00996801,-808.884132039,0.0,-1489.56252006,784.3371604,0.0,-1899.2460928,-2186.3392722,-3031.07644013,-57.7426151489,2649.55987156,2179.531283,1317.30349993,-1106.84257533,-2618.42273149,-2874.73030484,-95.0856948981,-12100.2881583,64.7194620509,0.0,0.0,-25.5244745427,-892.641990753,681.814332542,0.0
364,180028.442523,118000,112047.310582,-5952.68941824,3642.03985535,-1482.70391744,-2269.68096713,-1.95242365992,5173.00788736,-8275.05087499,-12918.0032167,5774.66553139,-5655.88874333,-69.6842424907,-401.264169607,-14802.8574689,-275.371901217,0.0,-1011.84116871,-321.440134903,112.357925372,-109.240104159,0.0,205.638613928,1478.42010176,-582.804382969,87.9930469609,343.655916068,0.0,0.0,-9025.30788527,32.453165673,3295.59384695,-1020.49672179,0.0,0.0,-564.208541575,106.568734146,-106.196402401,-479.923371021,-5160.46945166,-970.455017963,0.0,-1897.99237655,340.091286513,0.0,-1576.22841399,-2008.15772927,-2782.91603975,-47.5313272323,3252.27815521,-4849.60602873,834.013606047,-1186.84090879,-2091.41917101,-2014.15208682,-38.772980623,-8522.63592148,53.9548918372,0.0,0.0,-23.4313202145,-642.694175438,473.35508245,0.0
399,180028.442523,67000,87204.4609236,20204.4609236,-15800.4307643,172.212661034,-2735.1541869,-6.1212936352,-3808.94034099,-9289.12658547,-13598.5610525,-5433.3615638,-6692.13408866,-64.0120403728,-423.19566099,-10343.1030713,-295.742131719,0.0,-510.884447155,-310.852650432,159.573365068,-67.2891806073,0.0,91.7761253159,4061.51623025,-278.928841555,-38.3020587051,323.74127074,0.0,0.0,474.333724066,41.2484943491,-1751.06183166,-1691.56491398,0.0,0.0,-2059.06723516,161.738159497,-161.485556496,-1125.98411623,-5354.24383048,-1220.70770456,0.0,15652.2337991,563.134665186,0.0,-1244.1659386,-2958.19676335,42.7812516727,-45.4257983668,2884.18424268,-6507.78502272,1261.57683996,-2085.38324544,-3348.7346942,-1815.96966245,-152.177962689,-12103.8696895,66.9714195239,0.0,0.0,-23.4636229064,-1029.87531695,-4405.70098248,0.0
423,180028.442523,113000,145816.419271,32816.4192712,-1092.01928402,924.014425995,-3266.84063327,-17.4438530615,-3862.25672666,-9077.1635982,1440.55553896,-6046.19725226,-9123.04993755,-100.610373984,-764.241097975,2227.2883787,-741.967735632,0.0,-1811.64651404,-473.446315406,296.441505987,3075.6995061,0.0,-2927.48866454,7222.02071965,901.089506963,-425.360280867,514.331483281,0.0,0.0,721.276626751,43.2469069817,-3607.51066455,6177.75081912,0.0,0.0,301.787862528,158.941912546,-298.072300319,-1447.77604384,-10719.830036,-1296.01184517,0.0,-2834.28136464,613.918682475,0.0,-2164.78950449,-4442.99956129,1388.8880221,-53.0938434746,4609.98992718,1780.75994453,881.577008588,-1548.67671678,-3614.25922941,-3002.50754517,-144.522999701,7720.77150223,61.0102168964,0.0,0.0,-23.7903628145,-1026.45704667,680.927582847,0.0
495,180028.442523,91300,114316.41526,23016.4152599,657.719980922,-1000.24662862,-3632.44656963,-46.4895154885,-3575.81350635,-8191.76804878,-15059.9784313,3837.08541942,-7255.21772852,-78.720949164,-537.880125858,-11645.7834206,-312.841300863,0.0,-1022.16117137,-340.749628772,191.566156603,-170.179473582,0.0,-1021.00992768,-3229.88736819,-105.420208519,-490.766307272,398.65639979,0.0,0.0,636.544809777,45.2318363382,-2524.94722553,-1147.64394046,0.0,0.0,-2751.67913617,149.313984621,-135.153681397,-1209.49974794,-8059.3863431,-1008.55804116,0.0,13781.623585,500.013059207,0.0,-2058.74076405,-4479.00037286,518.400115024,-45.4257983668,2121.98984077,-6389.51763368,972.389501714,-2198.89579988,-3082.55973059,-2146.00766143,-135.473846019,6308.60568766,72.0202334523,0.0,0.0,-23.9211180141,-1280.07439905,490.657677395,0.0
417,180028.442523,149500,172734.76402,23234.7640199,7416.85522277,-1581.5577988,-2376.93252947,12.9529860316,7216.08298644,-1979.72000204,2379.33970049,-2829.80398114,-9014.04354327,-107.28979133,-1137.07798366,2764.39475642,-328.313207792,0.0,-1699.83993686,-425.290690141,86.5958549973,-251.108451088,0.0,-1905.8409113,-3633.36901085,2699.30391517,-214.014472475,506.977499985,0.0,0.0,1368.73377491,42.7576705371,6831.05571819,4328.77418608,0.0,0.0,-1127.05183976,97.2064137682,-323.486921597,-639.122612227,-8063.1035132,-873.21539631,0.0,-2477.55949281,596.130165135,0.0,-2132.13947875,-2553.02311644,-3006.2473686,-58.9887771363,-6636.26933644,603.565429395,672.85667311,-1194.57781492,-2832.44863386,10233.3590297,-9.47559976656,4210.51475051,53.8736124139,0.0,0.0,-24.4517488385,-658.335136225,678.690248389,0.0
585,180028.442523,133000,123161.905517,-9838.09448262,2635.32239882,1640.61940634,-2646.47901494,-0.570133643277,-3809.08345146,1950.84538041,-14749.5782289,-3087.44545414,-6401.22553599,-72.0263441161,1436.92757422,-10208.0654108,-224.855386084,0.0,-523.948910392,-397.008935226,153.00270403,-95.1546900478,0.0,-583.142600743,-1368.56456227,3198.9042434,-14.4543848858,427.90221083,0.0,0.0,682.348598358,59.6169443772,-2693.39082788,-1608.80444889,0.0,0.0,-472.250646054,-5557.12521885,6926.90158809,-731.959664551,-6817.76431054,-782.78823327,0.0,-1628.0644988,753.639227988,0.0,-1350.91693294,-1795.78638212,516.86197073,-53.8746821871,3502.91147479,2168.97994206,1371.42841843,-907.255072091,-2711.42417799,-2134.91863641,-88.6138142579,-10571.1855252,56.1060056944,0.0,0.0,-25.3296096346,-744.785114693,508.985746238,0.0
271,180028.442523,266000,258938.36782,-7061.63217957,-242.504602227,3355.65373673,-3818.88467496,29.5414690748,5130.9532109,-3554.40049794,38890.4589669,7380.69085373,2831.44337263,-73.016018894,-750.354021568,1296.21694956,4625.17251055,0.0,-1722.75925564,-334.800525661,102.147581235,-304.951061345,0.0,-6256.25961206,5588.45424979,-1113.69054483,-732.29141145,291.163763443,0.0,0.0,906.588894395,29.2538984732,4278.53044703,-3294.19684317,0.0,0.0,58.100282712,62.5008908714,-139.008182889,-1263.46585647,11162.9161265,-1730.69225033,0.0,-5464.74476858,164.44953976,0.0,16548.1410731,-4529.10588112,1080.97765828,-47.6172184359,3055.79694089,-3382.28147783,296.753495909,-3834.52313413,4820.9234872,-1281.95119811,-31.8270085479,3564.80684998,54.7887966148,0.0,0.0,-20.6301866542,6815.76251617,411.693968303,0.0
352,180028.442523,190000,211205.839584,21205.8395843,-687.240895587,-1649.65921356,5282.16731076,3.91124294411,5942.42826015,-3991.0636898,1117.37710897,-6778.09969876,6677.44773906,-72.0890408855,14654.0373711,1819.75754487,-164.005639758,0.0,1375.37643852,-371.156338161,-1239.69845577,4844.88735301,0.0,-1990.93316123,-3642.28351804,-1079.85698271,8408.64621332,310.555319443,0.0,0.0,1030.78233857,35.3666478848,-2540.14092895,-1360.36661622,0.0,0.0,577.150534934,62.6273817135,-168.224460494,-725.869020446,-10368.3164718,-947.72968638,0.0,-2212.58081775,323.069679587,0.0,13429.9318748,3421.86655017,1354.63459686,-33.6916269256,3151.39729215,-3832.31893613,404.987152911,-1827.84553377,-3755.54643128,6433.92262472,-106.400268167,5466.33339383,50.5013021777,0.0,0.0,-20.5957275523,-895.420864819,-4540.63218565,0.0
1079,180028.442523,155900,168428.337447,12528.337447,-233.390558392,-2672.55193663,4971.61942114,2.34900216512,-2850.60720276,-6781.58771856,-3376.47640526,2299.95096265,-10346.3175234,-89.1093860907,-816.1361569,-14559.1220722,-145.753510868,0.0,-1384.72506167,-352.196808105,135.226793338,-360.040707688,0.0,1108.03378351,-2851.57348805,-489.225425014,-1595.07912166,431.53312837,0.0,0.0,-9401.44438286,43.8742967715,-1427.48081309,-1909.59066754,0.0,0.0,-472.152348608,102.300554337,-229.694452642,-1184.95495732,14569.5054588,-801.99944229,0.0,-2868.98518787,198.615106832,0.0,14216.6030809,4509.25009469,1457.63875986,-44.5985718375,3111.11684698,1209.52877198,442.402924634,-2324.65398597,6812.1560581,-1455.67532988,-91.7596889812,4848.17559383,51.3129106318,0.0,0.0,-26.2769025418,-1200.58830372,222.449493308,0.0
1345,180028.442523,155835,196066.422257,40231.4222572,406.275092759,-4784.86424309,-4553.64855662,31.6902047446,5282.43760174,-1888.8142507,-792.522468086,-4431.61341558,-8858.34131833,-107.729755541,-836.838839456,2293.02869923,-401.048729185,0.0,2703.02419537,-384.283509691,99.179139245,-177.054767404,0.0,3121.64799033,-2696.38510233,-451.092453918,-427.476603255,474.863871329,0.0,0.0,1564.36080875,36.9421230585,4366.1254958,-881.962534755,0.0,0.0,121.058771764,90.1587955665,-238.830335306,-1155.22934995,15645.6271945,-858.94347162,0.0,-2572.40979132,338.304331016,0.0,-2688.29075413,-4016.6942688,1380.13082946,-52.966829729,3992.19532241,1476.74741694,449.065467405,-2345.79413975,-1919.86924817,9122.02564078,-183.586989169,4261.28263639,51.8265457048,0.0,0.0,-26.2769025418,5896.45193594,566.098252755,0.0
837,180028.442523,153500,126772.46645,-26727.5335505,40.8337064143,6771.76645852,3706.44976087,-20.0396142237,-3139.04704886,-8124.68782367,3096.42063133,-4668.83460967,5440.6649557,-96.0494401353,-678.426964948,-12186.1125041,-340.560122311,0.0,-1256.43365176,-372.728237979,111.509339921,-50.8094225758,0.0,-762.37015441,-2059.13916443,-640.575870142,-496.710044303,450.791491348,0.0,0.0,588.761331174,55.3227434925,-2026.82770651,-733.525593293,0.0,0.0,-144.632966396,186.011993814,-140.441258529,-830.891788237,-7977.0980437,-921.608941522,0.0,-1746.35102271,580.287448403,0.0,-1583.96478635,-3244.69449781,796.075914082,-49.7035911573,2955.83266838,-4009.06712475,987.279720302,-1337.99139715,-2161.3874643,-2613.1734395,-81.7437259645,-14202.9263184,71.0603826112,0.0,0.0,-23.9211180141,-968.100516179,595.531354575,0.0
644,180028.442523,152000,179968.742097,27968.7420968,-215.73655758,-3868.29904265,-2803.08394263,28.3249432534,5268.08309805,18854.6753441,-1916.92935536,8126.49873287,-9606.45454947,-82.3186234016,-830.810902908,2712.36903219,-356.575440331,0.0,-2363.54444931,-436.952190821,190.099951761,-170.995338072,0.0,3079.35082939,6032.28205833,-940.112629404,-200.183445486,-6510.84462622,0.0,0.0,1384.11521889,34.5688629479,5114.07457114,-2024.98177836,0.0,0.0,346.494672742,-3156.89400746,-239.93040863,-904.259311794,-10464.7822474,-1121.59228337,0.0,-3426.70922247,249.581730511,0.0,-2313.66009677,-4036.54805882,2054.31581863,-45.9890583811,4485.13825452,1805.18510982,355.474972516,-2043.45443149,-3004.08153253,-2625.47952148,-180.11388449,6008.90398846,41.4182765139,0.0,0.0,-26.2769025418,-893.928847458,580.866794757,0.0
275,180028.442523,124500,140874.001098,16374.0010979,3091.93746552,-2028.99618545,-3535.24574976,19.3060415288,-3263.28103218,-6855.53587843,-17714.3155014,5368.92644129,-9538.93127455,-67.596498642,-902.34711529,2630.91174534,-227.387523582,0.0,-1373.41289511,-429.599875475,99.9626991656,-251.519227938,0.0,-727.879012166,5168.76650087,1438.20171149,-324.678902277,390.437109757,0.0,0.0,577.382242107,41.3763920929,-2291.04679713,-2284.78987423,0.0,0.0,-621.432041755,252.70479083,8109.00676893,-927.221414525,-6352.58320642,-967.135623807,0.0,-2544.84865895,539.045147492,0.0,10401.2519681,-3313.59021567,-2573.01339514,-58.6055268951,-8447.31007196,1359.54507011,1027.50765082,-1658.65347695,-3271.70422415,-2931.7956427,-1.16859948529,6096.31155773,51.3808449199,0.0,0.0,-25.3296096346,-909.726597798,602.2780768,0.0
323,180028.442523,301000,256095.332958,-44904.6670417,-562.326416765,-8686.5765756,5483.39232124,42.0942603762,4892.11232737,21480.6000162,-6782.12139194,7554.70516438,4969.7328462,-83.6773520459,-996.460125639,1582.16652873,-171.556815908,0.0,2009.16704646,-383.659905857,195.883178632,-472.404199383,0.0,4497.7818262,-5461.75967531,4345.68488559,-664.887840225,453.918904965,0.0,0.0,1001.73324881,37.4395446158,3230.81077893,-4331.72616139,0.0,0.0,-941.421538486,51.6194962518,-258.480279322,-809.750311302,14300.3770511,-817.001638385,0.0,-3841.07558356,175.180139727,0.0,19153.328872,6090.84885556,1841.20841214,-43.2692825463,3577.2831755,1030.20112052,269.35521103,-2418.31910651,-2835.91715209,4580.02359523,-183.272589337,4697.50432725,35.2660805002,0.0,0.0,-26.2769025418,-907.905710931,167.317775238,0.0
79,180028.442523,136500,129095.769152,-7404.23084773,-2504.81128837,15853.202581,-2008.31735364,-7.67524583928,-3920.64537258,16117.379996,-18754.2766232,-4131.60734887,-5430.27069552,-58.4381807643,-797.697335285,2240.47985671,-102.916193204,0.0,-1291.9086042,-369.484718965,257.849696352,-102.612246636,0.0,-102.096555951,-2373.14161573,2344.14572389,-210.700568456,360.46920517,0.0,0.0,177.750018497,50.9669347704,-3007.28495298,5092.03114632,0.0,0.0,-568.267672817,169.202029537,-186.989101395,-706.01270686,-5913.60803058,-767.298553871,0.0,-2172.10583998,1063.0334523,0.0,-1749.77276058,-1996.69675337,304.818588909,-113.796302743,-6288.98496835,1440.59714779,-12643.1817089,-942.411880197,-3101.22435402,-1887.54130238,-4.98475105995,-12130.9844905,41.0475887883,0.0,0.0,-18.3173154529,-619.229364096,539.645420934,0.0
923,180028.442523,169990,182568.577695,12578.5776955,259.115077674,2953.17537532,-4704.59416994,7.19066680494,-2648.36595109,-1693.36972134,-1877.95295971,-5139.81801542,-10321.9380643,453.409782178,-712.463029802,1638.23995008,-755.565721891,0.0,-1049.02731732,-372.872043829,116.770801172,-137.997639516,0.0,-3093.94686521,6465.04010629,-123.187532467,-719.581278075,-6535.73393367,0.0,0.0,1273.91001393,36.3356068337,-2582.93984708,-1128.22717518,0.0,0.0,-267.835243515,111.815066896,-245.01501271,-1667.23557016,13896.6893162,-1207.21717432,0.0,-3254.22381909,289.922100221,0.0,-2733.13240665,4533.3075604,1061.98666917,-45.2748179843,3342.82164165,1633.26771427,422.73497365,-2666.33706263,6440.20867512,-1702.28325552,-84.4645910948,5638.00410381,56.436543157,0.0,0.0,-26.2769025418,8806.47959154,600.150958673,0.0
276,180028.442523,205000,173684.490486,-31315.509514,1413.60446676,3080.97602951,-3861.14535789,1.49364995086,7507.57157553,-8.84032040394,3250.79442088,-3254.78428428,-9412.37223635,-76.0108903233,5120.35824477,2499.31284799,-245.763702723,0.0,-1072.42324464,-348.27426603,227.994675453,-273.480294661,0.0,125.642607522,-2687.25215766,1604.94419592,-449.665944175,387.657322098,0.0,0.0,894.480745584,57.0343166932,-3124.37145254,-1406.3911728,0.0,0.0,455.407126015,123.966778002,-225.505600996,-539.616875653,13579.9035573,-689.704843244,0.0,-2141.17735346,540.181672045,0.0,-1953.43281767,-3402.4071725,855.820834563,4665.59845486,3234.78725946,-4511.80811295,-10252.1903508,15025.9733744,-2461.25177512,-3138.23951698,-89.5852773916,-14068.7533175,56.0003090374,0.0,0.0,-20.4811189869,-1696.14791193,357.620868891,0.0
1266,180028.442523,183900,180387.406762,-3512.59323751,-941.099732462,-3099.91330305,4075.26445756,-7.89807164623,6849.47274782,-1113.10354508,-2294.16822941,-5739.10151393,658.884727155,-100.020019836,-703.405398761,2493.3681386,3909.37669934,0.0,-2137.6256016,-314.994461059,99.3083828781,-162.020940999,0.0,-2271.88440187,3394.21188968,-1860.00305924,-628.282158886,459.259929823,0.0,0.0,-7540.15297452,40.0864477385,3454.29103399,6463.30528643,0.0,0.0,2737.62898749,103.415032298,-289.572653056,-936.533819269,15203.4977277,-1092.3089012,0.0,-3830.13313146,358.272759078,0.0,-2463.35569142,6519.95884887,1285.65191825,-52.8101461349,2739.38974696,958.175665881,468.449707725,-1598.29906955,-2439.5194697,-2805.52567674,-116.832843559,-17068.9547336,53.441642925,0.0,0.0,-24.4517488385,-672.802181255,339.025939874,0.0
221,180028.442523,204900,221048.43091,16148.4309102,225.395845322,10615.8426892,-4908.69711413,34.4272233087,-3096.29999454,-6634.82576344,-3300.18775174,17369.3468205,5502.70589917,-76.5558008734,-735.333364185,1512.5364409,-309.348172917,0.0,2791.81860541,-389.870238643,97.2950594148,-294.37240595,0.0,1973.02597998,-5331.00695033,-739.399002808,-1132.0407192,373.624980558,0.0,0.0,749.167890074,33.4916389217,-3262.39131867,-2189.03629456,0.0,0.0,632.363475088,96.9452303907,-167.044197346,-1711.6616118,14191.5141948,-971.705392883,0.0,-3602.30611918,246.335981775,0.0,16175.4401141,-5966.64376816,1022.90768006,-48.0053327142,3107.37214319,1181.43737411,418.287631768,-2547.32398642,-2913.78150296,-2293.729118,-193.526515933,5675.31599548,47.8455749366,0.0,0.0,-21.939849109,9311.73075434,470.845451329,0.0
317,180028.442523,260000,278617.314109,18617.314109,3316.50029591,-4737.74872571,4662.28816609,19.0836017924,4360.73794317,18202.6678172,-4401.02630352,9322.67725202,14989.740441,-76.7248367521,-991.467475841,1614.23800974,-185.199702767,0.0,2783.11750784,-330.040797194,322.794524866,-115.439203988,0.0,4026.80100324,7410.58456153,-936.617300379,-392.774418179,412.834738851,0.0,0.0,830.40799549,31.7919236606,4101.76547617,-3908.13207777,0.0,0.0,-961.573452936,51.3459571991,-252.892463053,-632.64260506,13561.7712586,-1098.47666008,0.0,-3481.82094764,176.726150125,0.0,-3462.95668226,4706.62444021,1919.79744466,-38.5667470371,-10416.3880977,1034.47870847,608.168609317,27683.8829133,-1622.28719246,7320.15891825,-156.638956154,4236.27066738,38.2293462709,0.0,0.0,-25.2059420884,-1176.34951548,244.356018174,0.0
1007,180028.442523,163500,157050.849205,-6449.15079529,-15918.9332092,-2106.453518,-4602.80579683,393.070774552,-3067.59189656,-1011.48119564,3433.03537216,-3767.79030991,-8691.38090831,-92.5562765896,2028.89853845,1783.87042633,-312.204379706,0.0,990.677857453,16207.7591304,115.392585867,-88.5963383173,0.0,-1883.7652571,-4198.49397215,-217.033108773,-471.028981686,392.899035193,0.0,0.0,514.099938269,29.4981627098,-3048.24526894,-772.06392355,0.0,0.0,79.2250540451,117.83416094,-174.260082563,-861.250547639,-9121.13845493,-841.840436593,0.0,-1810.33818288,568.041653318,0.0,-2405.06630413,3199.2916627,1793.1794645,-45.6738273776,3120.1811715,-3785.77672678,483.065757018,-1434.42741541,-2014.00818083,8281.36876155,-129.312142154,6611.11917231,62.2940577646,0.0,0.0,-16.5916074476,-804.556561307,512.268756452,0.0
