"Id","bias","Actual_Value","Predicted_Value","Difference","OverallCond","BsmtUnfSF","BsmtFullBath","BsmtHalfBath","HalfBath","BedroomAbvGr","GarageCars","WoodDeckSF","OpenPorchSF","3SsnPorch","ScreenPorch","MSZoning_dum_0","MSZoning_dum_1","Street_dum_Pave","LotShape_dum_0","LotShape_dum_1","LandContour_dum_0","LandSlope_dum_0","LandSlope_dum_1","Neighborhood_dum_0","Neighborhood_dum_2","Neighborhood_dum_3","Neighborhood_dum_4","Condition1_dum_0","Condition2_dum_0","Condition2_dum_2","BldgType_dum_0","BldgType_dum_2","HouseStyle_dum_0","RoofStyle_dum_0","RoofMatl_dum_1","RoofMatl_dum_2","Exterior1st_dum_1","Exterior1st_dum_3","Exterior2nd_dum_3","MasVnrType_dum_1","ExterQual_dum_0","ExterQual_dum_1","ExterCond_dum_2","BsmtQual_dum_1","BsmtCond_dum_1","BsmtCond_dum_2","BsmtExposure_dum_1","BsmtFinType1_dum_0","BsmtFinType1_dum_1","Heating_dum_0","HeatingQC_dum_0","HeatingQC_dum_1","CentralAir_dum_Y","KitchenQual_dum_1","FireplaceQu_dum_0","FireplaceQu_dum_1","FireplaceQu_dum_2","GarageType_dum_0","GarageType_dum_2","PoolQC_dum_0","PoolQC_dum_1","SaleType_dum_2","SaleCondition_dum_0","SaleCondition_dum_1","SaleCondition_dum_2"
533,178768.238964,107500,117803.894672,10303.8946724,-916.642592935,-1673.1870698,-1689.03133052,-230.669631802,-1846.28388272,-595.668791896,-4710.98802511,-2025.19341812,-3212.17450319,-103.010211032,-461.626509712,-1573.43336131,-555.409818531,-296.928257394,-952.039526646,-405.180548579,-853.283186224,-762.016909966,-462.07819604,-614.312844553,-2605.21314079,-197.19251538,725.147321602,-139.405570946,98.6861123527,72.4276518965,137.580639018,-711.204652511,-1413.87707587,-333.715834479,-148.998239668,-261.324023181,-2678.12019533,-542.81488725,-339.087056505,-1731.87666022,-3493.97880506,-869.816548344,62.0874781965,-1557.2118495,-1255.11306016,-73.3139147679,-1141.29055014,-1428.59609217,-1470.41444498,-780.7100363,-2506.4684178,-792.761865766,-1913.0347654,-744.41403001,-679.556831543,-647.371788294,-213.137499422,-4164.3586428,-105.74119117,-213.301303244,-381.646507174,-437.789600887,-1769.59876678,-188.415062356,-190.243452028
30,178768.238964,68500,122505.646317,54005.6463175,-1226.13080622,-1586.83035083,-43.2762498586,65.5422324712,-986.489352181,908.099906131,-6795.80058175,-2408.78873105,-4271.53189377,177.43678616,141.423806988,-1931.26748539,122.936198045,423.555657307,-669.380139605,63.5192240189,144.360712247,268.878425301,396.315019866,-613.056207148,-3441.12674951,-105.347508366,269.200626342,15.8097089938,14.7743042476,175.905425555,254.235196842,-155.782772434,168.356101479,-198.534374782,201.815701191,310.954536919,-3573.58644046,-396.945554822,-137.795138646,-2334.03858012,-4835.39201302,-1289.87828682,121.496634397,-2354.23487329,-1431.95678243,212.103963626,-265.836242357,-941.478015311,-1212.37652844,-903.223806847,-3478.77466702,-792.344137903,-2514.85288663,-1171.37421049,-1038.92489406,-320.326057776,-108.718363975,-5867.16803867,267.459877032,342.090308896,232.987488553,-90.7747906832,-2060.93303279,-151.686513295,144.112569985
1300,178768.238964,154000,145535.995624,-8464.00437607,-505.752645591,-610.556087992,94.0776433963,130.171850172,-1671.31736038,-896.623554783,-3959.16138099,-1283.67820708,-2506.21634374,46.7242245391,329.177671095,-1090.77191962,221.655371524,307.439805909,-439.221438971,1.1586536005,174.012794521,314.125673572,407.66319445,-424.916499959,-1990.09305569,46.8068806443,-92.2078041626,139.572106521,70.1509827669,9.3404742365,-365.239755924,-228.363979482,-1456.10288251,122.731073728,106.218025918,182.921622385,-1954.8047945,-229.60518023,-83.6480051148,-1285.51610272,-2710.54409111,-512.18718607,-67.5524928638,-1204.89300998,-841.834070545,94.0545956953,227.59627361,-744.113559816,-653.418428036,-281.832232065,-2008.03492965,-414.144822957,-1532.89144713,-417.786695078,-473.653807452,10.8383424668,57.4857153676,-3367.99186747,57.4451625561,106.888971448,282.039823871,122.418762095,-887.888732258,31.5148549043,266.090481202
66,178768.238964,317000,299055.817986,-17944.1820141,2451.26723839,2798.77506208,354.914440033,460.946145491,3759.63554606,-54.7397912024,12644.8631672,4472.13367351,7988.28420139,-314.451525594,-171.923866279,3678.23487084,436.48487669,-289.504935934,1633.54806039,222.669315483,323.880356389,-459.712904953,-630.829072129,1443.22049906,6191.4323403,185.921113966,99.9692070083,25.2230573115,-554.924865355,-658.611748179,410.773128037,767.741981537,1859.02769675,659.506205174,-269.898599058,-296.452251226,6536.03813376,906.490469448,819.259941061,4380.9444166,9174.81406497,2094.02727491,76.4218668657,4105.05280522,2703.98709664,-326.989314936,310.65875393,2039.42558786,2609.6898886,1230.56241698,6618.04353358,2070.4124105,4660.91015305,2016.95989089,1610.79010128,474.217233547,357.888613023,10887.9791298,-153.567460161,125.678146933,693.01801656,-73.2254755467,4180.07098521,477.986507142,512.63121126
766,178768.238964,264132,246618.164567,-17513.8354329,1096.04247612,2127.05903974,176.740839266,-521.972273822,2053.23028043,-244.785682169,10442.9684304,3349.03930345,6623.4795831,-718.548403734,-709.61087149,2910.7843462,-552.76141182,-565.327854394,1041.86565379,-458.801212429,-455.922850648,-682.934830921,-757.598546861,1130.44624184,5261.93746979,-500.806775255,-388.316765197,-579.319912083,-630.907357906,-1033.54389023,226.330395366,592.71456195,851.402629319,-559.862611353,-801.642696439,-1210.94309235,5371.44311398,549.57531659,-352.429779723,3210.97005949,7320.4076192,1268.53027058,-523.273021473,2964.39509008,2079.19176659,-878.880121918,130.29393129,1645.42871929,1586.14974981,824.216859832,5233.53364635,591.408085185,3860.54441921,887.638297296,1178.70345097,-7.1632505603,-328.502440746,8909.05925901,-651.217512387,-785.523705383,-1568.83386396,-915.187164107,2097.03536306,-958.524974655,-1399.49779114
1348,178768.238964,283463,339396.14919,55933.1491904,3341.25667475,4180.57391801,1216.64360798,-113.700264707,4304.17754581,-329.960067387,17896.9208678,7649.17973955,11417.6242525,-404.380074621,-292.889455793,5450.31706571,203.40358482,-515.857659957,2393.62923338,238.901904205,36.5858523253,-546.130001034,-567.701289483,2149.74665427,8785.59861639,385.463105727,-234.431507165,-123.119517559,-469.642100789,-635.219148495,562.642818388,1196.94705449,1960.48233021,352.862224468,-92.1275569508,-759.499041364,9321.95264024,1034.87932091,321.163485861,5892.70028311,12885.1214154,2397.59154902,-72.1374707835,5567.76698005,3894.79764093,-304.866149163,1175.41253547,3268.08640442,4291.14241042,1380.68873422,9132.19371707,2027.81815441,6685.44047728,1990.98065363,2161.27080445,754.838287797,402.46989124,15423.0560246,397.066192097,-669.859329334,-1092.88620554,-363.381775302,4909.43714976,-196.171406677,-626.961554448
176,178768.238964,243000,141133.341449,-101866.658551,-720.612259164,-786.578399819,43.8942800149,-93.473923794,-1132.71680517,-74.1752548987,-4060.02790721,-1395.13029949,-2696.57324336,55.7678706733,-120.920226139,-1076.10958186,-23.4724683876,121.562736378,-549.860646883,47.8116139479,-13.5352993741,201.871323417,388.920873405,-540.598182517,-2005.18219207,-60.6613362324,177.322526064,-163.363887738,64.6095540131,55.2770618027,92.5869288945,-304.286509983,-619.189447888,-297.824086444,-25.679971529,108.237371478,-2218.4585816,-387.306962574,-168.602470659,-1444.93121118,-2906.78117985,-624.510867058,1.4735356592,-1301.16319576,-911.584653009,175.232433975,30.544018003,-605.003961388,-811.215638541,-577.369442513,-2076.58792663,-527.816789742,-1514.70319713,-632.569577358,-619.438099283,-151.585475062,-204.035416855,-3470.27489446,113.210951417,47.925727818,126.706230551,-17.8817184723,-1242.19807109,-94.4282097701,-219.433082135
395,178768.238964,109000,119711.079415,10711.0794149,-797.458406579,-1768.77570779,-1782.63362112,-216.005988785,-1436.18819341,-303.999168711,-4596.29548869,-2050.59556272,-3039.05131328,-145.400633324,-275.756241301,-1642.55285322,-641.102537947,-511.382182173,-1128.65405404,-403.601604757,-874.089512004,-745.378755328,-818.674029866,-465.179469942,-2481.24225721,-397.075325685,252.305573518,-181.4812331,54.2841764191,-56.4914107779,-280.457658867,-521.560788949,-863.176317826,-311.765130021,-151.362133068,-353.482885674,-2405.33525699,-124.814764594,-49.3777620654,-1610.37618392,-3510.2494568,-705.104181054,-171.302557486,-1475.39177862,-1108.04679864,-221.385414903,-1318.23463763,-1429.89495421,-1486.67115759,-533.805323826,-2387.65864105,-631.481954116,-1846.52952641,-560.455252238,-708.856073163,-564.188265954,-237.228635327,-4008.23347228,-373.08568106,-35.0909871192,-155.814963964,-381.203883285,-1789.84775583,-216.480831375,-76.7326809983
620,178768.238964,305000,312833.956428,7833.9564279,2369.76422265,3485.62529868,2352.24043297,697.1830674,3045.46911959,160.079872069,10384.6988843,4243.14158094,6611.32107952,197.892898941,543.096536206,3627.02248207,1197.54503161,611.216300317,2006.12735016,694.818536829,1408.36186011,1091.90074761,1396.80457841,1172.21098337,5453.80378725,1096.82277629,418.131570891,988.89049806,1057.81245568,1533.21685415,837.205512339,1031.13852074,1572.80147505,956.409679906,893.75503321,1296.69197907,5545.56620868,963.101727439,776.219210308,3600.43513023,7740.38558725,1782.4441335,81.9951751928,3442.90332816,2392.89136234,666.504147422,1795.50689412,2674.85622362,2879.89459857,1347.0665954,5542.52829927,1862.27241647,4132.91047679,1726.76769381,1631.50312928,1061.90980053,660.46358028,9132.3030881,943.714628052,562.265020711,800.627173496,428.865374591,3823.24176175,861.311457075,772.06223547
1132,178768.238964,93500,131044.919292,37544.9192918,-875.619291071,-924.713375958,-209.064181665,-108.715969773,-2057.66722839,-1069.0567557,-4454.55437912,-1608.50659049,-2971.76046063,47.503023397,-187.330186359,-1266.28600739,-39.0922165952,104.908104582,-495.59810679,-152.023831817,-111.95641483,268.109806348,324.568629757,-616.653590956,-2406.427331,-100.481000835,-177.678392637,98.0032858453,5.5527744093,95.8945684608,-527.700814615,-568.027208781,-1803.5094779,-302.268570472,18.8787855436,51.0964903845,-2379.83792089,-347.333820039,-272.554467993,-1501.9719859,-3175.09309939,-708.857283692,-15.1796108634,-1367.52654935,-1065.0052549,177.62304481,35.584249649,-1068.70631381,-841.306055082,-744.198081023,-2181.69854881,-682.730445563,-1841.11416286,-661.972526735,-683.330118938,-237.116825387,-213.559210845,-3814.82461282,29.678611828,-140.766843059,-223.388391796,-80.0332282155,-1284.49599661,-135.804491026,-277.623817546
116,178768.238964,176000,155898.333602,-20101.6663975,-224.597400051,-1253.41272597,-837.091146847,-50.6331938679,-272.274279804,-128.452923591,-579.785653296,-303.344042047,-274.509501458,177.442653309,-64.6630534147,-789.259280047,-266.729095983,-105.646968683,-209.43428624,-106.459424528,-599.388021913,-121.786784237,-1129.92395571,-218.015683154,-388.068588738,-87.8408127498,-1047.94277569,-578.128293172,-1416.24330511,-916.528275083,-1787.94222216,-165.098704683,-285.403132898,-63.8403303092,-260.218248079,-75.3204588796,-89.2787546901,-187.729352003,-301.694746186,-213.051607387,-592.942734738,-354.47674317,148.850830931,-271.940896754,-59.1206518892,-113.623039644,-372.561333238,-1000.53481184,-157.007848333,-150.406121695,-220.945020542,-145.816873549,-222.568019599,-271.369280248,-350.205641177,-53.4944234457,-126.588549586,-676.751669004,-119.726914353,-1146.81581735,-1134.30794063,-36.1647081315,-227.695320317,-77.3112542463,85.9137967209
895,178768.238964,118858,127026.800646,8168.80064599,-1269.92677018,-1337.37782696,220.643189133,85.3281438261,-845.240607444,1255.0839925,-6454.58471552,-2232.73446655,-4003.03120386,111.088905263,171.177135756,-1799.84500017,100.8361636,824.56977435,-952.394419533,250.873657354,177.444976782,307.306123735,407.226989598,-551.181001272,-3051.46673128,-39.506197261,262.734472142,134.372096459,-23.2378360057,160.955501281,340.190621571,-366.832630255,376.820718157,-161.364497411,232.722298482,218.055821973,-3514.35624531,-451.457688792,-272.426330331,-2184.11236227,-4636.18877512,-1220.87342021,-97.0719916719,-2276.98983989,-1426.42585047,130.381378188,-120.250195892,-682.5088113,-1254.96529377,-504.083700841,-3270.50926451,-772.950556912,-2289.06382572,-1122.94329163,-1057.26637194,-314.770387873,-44.326040051,-5602.56023459,312.525447719,135.521768653,33.1940811332,409.50586219,-2022.8850431,-150.444013322,-21.8439982794
1222,178768.238964,134000,141153.841385,7153.84138535,-736.894665776,-589.518028035,89.5211159436,72.7362820862,-1715.44167269,-825.370726156,-3898.29412142,-1371.3415248,-2564.56602,-83.7412170041,231.691364911,-1019.7456509,157.067456285,271.184445097,-491.682108724,-114.274300931,181.559586485,268.633756005,479.498752468,-552.430749631,-2046.5558166,-45.8231294109,157.952126395,178.43793883,-126.444300357,-36.2843040037,9.5560309106,-373.669403245,-1419.58837569,13.4294894716,-28.9879107733,23.9978126067,-2010.78033347,-255.355132934,-253.175179582,-1423.62520713,-2688.13117713,-618.821500344,-38.2195222786,-1222.51497469,-977.339991143,42.7019034799,154.200851355,-793.619920186,-732.703340545,-462.983823556,-1935.25318424,-595.960776828,-1592.57051243,-527.617057897,-680.025992921,-96.8767770808,-93.5176517087,-3323.74585679,-92.9686164012,-151.745930772,-196.454151207,-53.8681496861,-1069.42975337,-183.575892762,164.967942599
428,178768.238964,109008,124795.046076,15787.0460764,-828.770156278,-1387.27125648,-1337.97270637,-54.6098443563,-1901.16518125,-762.64131189,-4636.48093686,-1902.61193985,-2982.53507324,-44.3625968422,-14.3890097465,-1519.80312469,-364.151860062,-205.337291614,-942.874656925,-194.215931842,-584.909727047,-451.396714824,-307.841887837,-574.825648007,-2539.54462865,-302.936117618,482.905255688,-207.951131544,39.8206264728,-51.6131299226,-3.7657903286,-458.069161859,-1482.45266681,-120.242316054,-124.963461444,-286.341034914,-2349.81627082,-237.75471884,-110.384688862,-1600.37284163,-3420.37319571,-706.649615516,-82.5252559106,-1449.35636228,-1134.42914162,-39.0130651538,-874.329565882,-1373.39667715,-1355.6349054,-375.682772564,-2420.8045737,-629.586361443,-1884.63934371,-603.612967834,-628.342665689,-439.515670456,-89.0796636601,-4033.2867266,-296.759597818,-131.826739113,-213.335001752,301.314224797,-1603.39441285,-190.717996781,53.4340996623
737,178768.238964,93500,96624.5355113,3124.53551126,-1569.47748951,-2132.81646125,-1338.60844181,-288.862155931,-1878.4579104,-84.6994753145,-6753.90941167,-2718.32006383,-4226.58649762,-98.102796221,-252.960395958,-2475.8553021,-690.121714979,-473.612627353,-1350.93211376,-334.906233604,-851.246383032,-560.698544275,-693.619668404,-1001.01809114,-3591.01048471,-617.029697926,-507.459454641,-329.51867457,-235.528747212,-234.315690929,-1021.15194327,-905.321312393,-930.525484131,-347.397661909,-309.775957447,-434.002623898,-3675.48844872,-741.259851942,-550.385809188,-2339.93022795,-5090.00885007,-1130.46446481,-159.863579098,-2283.20404578,-1891.09834207,-111.303011211,-988.726283648,-1630.67617107,-1834.98334329,-774.897291414,-3593.18428026,-1082.58565778,-2790.75089422,-986.964816823,-1127.13734066,-687.921530464,-281.425147815,-5909.37500657,-391.463040763,-331.998937535,-394.355730182,322.509236023,-2235.7051555,-146.552209372,-66.6537090074
899,178768.238964,611657,394221.387372,-217435.612628,4757.73557548,5346.60330934,2168.46035901,444.10359368,5431.44499888,1.9826153749,19120.4427102,8579.30909209,12296.0913818,-98.6038787076,193.000332122,5956.1948486,975.376198416,219.698181871,2744.61980984,548.947395557,1019.47109181,108.553518979,506.878119397,2421.00965578,9993.07870795,1078.43841967,364.273758908,1302.5976998,1204.52350347,1375.65346843,856.021811702,1963.77215503,2813.01453431,1163.86650143,816.34862367,956.040878559,10034.6886418,1446.45809021,1288.696643,6789.22841386,14128.6255066,3547.9388144,107.692495023,6562.78399851,4548.97161525,92.4483269937,1816.31368473,4231.21844491,5301.64873706,2325.85344239,10005.148936,2781.60669027,7475.43829337,3245.82425891,2774.11507211,1603.460185,873.334674133,16642.8760344,1603.92484743,428.107488208,691.349461535,39.0100451731,6407.55473016,1308.15208275,721.729782231
683,178768.238964,173000,189085.793399,16085.7933988,107.320746853,312.537497872,377.137967682,-52.4236636401,-144.491341017,311.661556674,-235.989473502,-75.1610311293,-119.560492244,-120.130456924,43.0708476268,13.6272307049,238.730422953,287.762669458,161.489682107,42.366703011,91.9526312985,82.6706965477,324.761076487,121.912351489,404.789604013,422.60657188,82.9795309385,381.679539737,186.838741902,159.465174619,237.330673251,111.528074199,-92.1095172478,272.840335444,338.112338815,169.270080341,-94.1390584776,67.1437106211,75.3919456284,125.758543267,85.1593645871,348.668386877,71.2748017216,-75.5354242004,217.002763279,390.718222798,552.739746636,351.040670487,-4.9418990481,513.786644185,110.675060405,128.951915616,28.0610476348,88.7613567724,233.311638103,224.898933875,-9.3361732451,-183.671050223,583.673286753,339.696832359,154.426252748,824.58817566,-18.4295772207,519.719417942,223.582129441
991,178768.238964,348000,248625.118376,-99374.8816237,1051.52511597,1389.9232792,607.971931448,1587.52763488,1588.78977284,284.65222909,5085.11951795,2086.327532,3240.58176066,302.292176953,382.679168957,1740.8552259,266.349065904,915.341663034,1170.51069814,781.020083927,287.052949791,272.302961795,283.549000666,823.046972526,2655.2592084,1013.20197576,35.4337064917,369.834536263,620.411103634,1041.34842634,232.856845853,685.129757719,694.297741326,489.88138175,1002.77161823,730.777621087,2738.11686072,323.905427346,320.964801014,1731.47502109,3774.06315785,743.540623432,225.950828435,1674.0475736,1661.04619562,288.328021315,357.250391619,1103.15380913,1399.33090969,850.86098596,2901.71092297,1494.39902825,2126.41143741,728.245393406,895.543552813,425.003932904,533.529766252,4493.9500998,958.424729857,519.256226882,223.781754733,695.239951953,1688.105416,754.057402433,508.562525683
719,178768.238964,341000,274668.978607,-66331.0213933,1705.03994984,2122.0292094,1611.9243369,421.453054125,1943.63884211,254.176775243,5733.27246817,3039.44853919,3646.87897649,1105.59277414,934.030797838,2233.22794083,1141.74143606,1220.25745614,1629.86761083,1261.00625828,1195.8378112,916.549919631,900.358872398,1176.48948246,3234.08557487,1581.31798749,288.80370786,954.361357812,297.348658916,632.477097203,550.723963731,766.828639502,924.552213389,1325.61190149,701.371799145,1051.88773835,3061.10812711,679.170986769,776.096562623,2297.92881301,4519.09857416,1132.30237475,702.228703253,2049.61682553,1602.94410436,1338.7994677,1295.80628727,1566.52637079,2238.32259306,950.490028193,3151.07955236,1241.92609345,2459.31542479,1122.70967718,1355.2232038,1040.40261145,1023.62873045,5072.30827517,1102.00066304,492.693347736,970.51272605,1288.74942368,2429.69057946,1148.12522609,1289.74113871
45,178768.238964,141000,137014.582279,-3985.41772091,-741.902280074,-849.026195262,-217.967094677,135.220875151,-2047.75748323,-840.605590501,-4679.05209364,-1601.67884927,-3009.5715024,11.634059097,305.287191379,-1238.22263582,107.456883672,375.159880766,-581.155826962,-46.1293412767,48.607915312,223.543948229,403.238122839,-482.807242227,-2392.54851207,102.693233499,263.813387763,42.6050396299,125.065852974,141.084999677,-14.9907943805,-356.135517359,-1701.44214324,154.664490701,69.9529370114,106.695558801,-2328.25999272,-223.576536161,-180.622024529,-1540.17510114,-3268.57313037,-684.735611712,53.7405369839,-1398.87353545,-1038.79039559,133.818812147,10.1375397784,-978.67574789,-943.805542585,-380.111459411,-2352.0581685,-640.300614354,-1781.77579944,-543.686798072,-620.457129239,-73.62501311,-32.0803370465,-3985.9827989,106.763450814,38.1655148367,-40.9753698812,145.424099263,-1195.93797312,-49.0359122447,224.67707894
60,178768.238964,124900,123445.552946,-1454.44705398,-937.509408231,-1004.91341461,-5.399429538,-231.144061133,-2028.74465183,-924.425142559,-4797.38863444,-1680.10578342,-3263.20914371,-169.542917764,-256.763459212,-1422.62553519,-233.121115561,-114.401098996,-716.840781716,-292.611548087,-163.428421601,201.271084608,234.56594326,-900.432772181,-2584.74391745,-251.377976851,-438.581244284,-155.431144206,-110.98294684,-118.350965382,-634.973359512,-543.672815677,-1647.96761036,-416.173099029,-220.008609255,-3.31159632,-2601.52589316,-524.85111069,-378.663388239,-1741.61862056,-3483.83869732,-794.215096948,-90.8271950103,-1474.85624653,-1098.58931196,-148.717531418,126.910843179,-987.261457183,-968.629467923,-909.435636732,-2514.46637091,-842.275889919,-1969.89710132,-717.569018138,-874.903638363,-180.992932995,-395.634335079,-4043.51260004,-115.142784658,-192.80689591,-175.84244268,-238.645665853,-1327.12386265,-320.509967803,-504.898123754
364,178768.238964,118000,113994.37222,-4005.62778048,-906.535457038,-2172.22959969,-2100.60969393,-239.729606991,-1035.06200971,-63.7064064845,-4280.85686144,-1936.01638149,-2749.26177886,-272.105161609,-454.011128402,-1983.54465465,-1035.41952199,-315.085156536,-1432.45695987,-718.091338573,-1277.96986893,-847.292884714,-1536.31499656,-431.163643686,-2441.40549832,-550.227912273,-670.712623613,-343.258680191,-342.929889095,-241.243256617,-1446.80307868,-610.620828916,-489.528899493,-615.364223909,-323.353245535,-395.700113816,-2273.16504497,-171.532433339,-139.501994397,-1522.81595644,-3458.19423091,-792.803200167,-174.746407788,-1405.01602096,-1151.21984271,-328.872652435,-1586.54994015,-1628.81792281,-1433.55797082,-549.013992635,-2175.31551416,-660.673325025,-1764.11930125,-652.308240675,-748.446986528,-592.982383131,-299.99933824,-3854.63102073,-305.579112446,-227.49974914,-362.18253913,-193.102168223,-1740.4883037,-187.705782862,-134.414006753
399,178768.238964,67000,155547.430666,88547.4306663,-697.361084798,-198.261403159,1702.35690224,147.654157927,-1033.52976624,185.353918854,-4704.35303462,-1189.9953976,-2925.40458285,491.874765157,517.659457657,-937.65525824,724.70906707,765.457170052,127.280179176,646.836068802,999.983531306,1124.67332954,1289.48413525,-301.322327155,-2119.14884807,329.148829575,-236.779450053,523.766655743,28.4513682575,103.1979873,62.0792310555,-130.530640242,-342.110127544,5.482968233,223.753466316,576.407673532,-2329.87892203,-141.915380643,0.4115647899,-1663.52001428,-3046.09724578,-915.933565997,65.2047046299,-1737.49372834,-920.933050562,438.560515773,1071.51694829,-32.7734071692,-183.2816431,-466.285836557,-2199.94513823,-483.127285431,-1710.40038844,-935.322429916,-664.570535504,193.11295892,61.8927008079,-3889.61644378,322.556591425,438.229720186,519.582000541,235.344704468,-1063.30897187,-43.1029156909,101.127253677
423,178768.238964,113000,171294.776086,58294.7760862,18.1680539893,-69.9200734428,111.397399862,-55.0700685933,-625.886338867,-262.358662265,-1492.28969642,-662.509638908,-1058.56868052,45.6200686686,-98.2466450542,-81.34491694,325.6439464,60.6762408017,-297.671550708,-96.8460104091,335.782535576,569.182298215,333.718420089,140.346397518,-794.884237529,-41.0350519484,115.379671115,-29.0068051181,353.261333548,251.798549729,258.188284874,-307.850879934,-407.969973404,-58.6330610263,247.958063471,8.5529893737,-504.373948566,779.609337581,595.965952981,-579.585749671,-1045.46441857,-254.989496638,-47.4840063915,-484.608652682,-227.036184657,-23.1593186965,55.531438766,-203.842080718,-142.509253382,-14.2894171857,-495.156190728,-186.069924821,-606.317365347,-253.720611104,-159.592687469,23.4314584125,23.9917095021,-1172.60523437,-97.0334849904,624.132633556,621.877667744,23.3060396938,-483.026447579,-67.3566724929,91.3300681964
495,178768.238964,91300,119443.006149,28143.0061487,-629.702521134,-1731.35585809,-1811.54159819,-224.096744969,-1739.6757499,-796.809571182,-4332.77235506,-1910.93164164,-2902.96112247,-240.068809235,-382.662967425,-1589.91746982,-672.525720175,-304.309425931,-1182.13172685,-645.899590703,-892.829390873,-528.022141343,-902.055290194,-412.776169641,-2478.91315124,-364.17240676,-40.6578735602,-255.999908927,-38.0740874955,-51.3559038138,-676.626041168,-681.571643409,-1379.85070808,-438.173222537,-194.674340609,-322.004473704,-2208.38008002,145.854634682,128.496055237,-1594.75963061,-3335.86926024,-789.217344248,-197.340361134,-1479.61083713,-1147.16243319,-251.013578441,-1249.9425477,-1536.94022143,-1298.66358859,-528.823093863,-2156.92903262,-737.852437983,-1854.18381191,-662.367576102,-672.273531696,-538.490619804,-304.449147424,-3800.36320773,-288.053665614,86.0173319642,-32.2171939131,-333.044004215,-1693.94888909,-176.330611477,-62.254504509
417,178768.238964,149500,162385.435117,12885.4351173,-435.528657121,-614.437297965,853.172322654,18.0535589317,918.220475233,2109.58038322,-3814.21303472,-1279.18102537,-2162.15996675,-79.9821696776,105.722463788,-919.733053043,524.631831316,220.66450076,-711.075196328,56.5722181806,713.20450235,363.009388805,431.441397911,-338.706434104,-1685.39248436,-12.9945542993,293.29436746,461.040799802,215.896177996,225.747099797,639.576812052,-216.593046186,2122.13963776,177.971029494,139.424604349,379.349624132,-1999.77239209,-237.130744018,51.5936950139,-1068.6592839,-2723.16187213,-284.99886758,-16.8528461662,-983.113063097,-547.212550709,-84.9787871441,129.782923317,90.4834775858,-672.82238334,-212.04817017,-1980.10824375,-363.556440392,-971.979661263,-144.879325014,-651.440643241,292.516331412,-73.1347615711,-3209.3213543,47.9799661574,329.013015207,747.189366515,-64.3842490652,-713.643258247,44.2493107461,188.870688822
585,178768.238964,133000,109578.97663,-23421.02337,-1301.65608256,-2042.98881143,-1337.62475751,127.151703951,-1811.23255385,-99.0397101484,-6477.85078155,-2535.84830245,-4132.69895719,127.574545042,117.466630182,-2188.82513402,-668.020695405,563.034610737,-1193.97463507,-22.9173878124,-808.683064957,-365.413726633,-583.38864027,-775.140936814,-3498.78070085,-309.591182707,-442.380113096,74.316186236,97.388668559,202.326511677,-928.661367298,-153.451270436,-1076.76932907,-301.618042291,72.9376081082,2.0792114484,-3457.2752721,-648.379462401,-336.925201834,-2162.21927052,-4877.43195724,-1184.73041515,108.907900233,-2038.89463542,-1245.40331982,-84.2038070766,-926.80279082,-1684.86803498,-1633.38124722,-544.348958724,-3503.51972963,-762.059055783,-2519.19911703,-955.016934958,-886.664292281,-561.764088802,-23.2402579698,-5671.84139824,161.480423588,-49.2680140901,-226.072677087,568.818206879,-2124.48930872,-243.633872312,-4.5552366672
271,178768.238964,266000,254029.266717,-11970.733283,1306.51449186,2167.70931622,270.513443349,-655.262124674,2277.47374545,66.5560807366,10502.7027581,3418.05830728,6722.6735788,-481.087971063,-603.015231711,3121.71538021,-310.172448683,-578.864953662,1488.66726008,-79.1548620577,-454.293490497,-482.234538574,-630.210035134,1075.19883592,5109.86200266,-448.500896109,-370.65710966,-413.520308625,-373.722205662,-675.141361416,229.003927568,654.833369544,1142.04729255,-210.730315442,-582.576533837,-902.014457401,5465.68687613,542.404472009,-175.764958603,3280.13221696,7421.53237837,1240.89357098,-391.534101281,2922.07861278,2417.3750224,-870.599930628,190.283495229,1721.56816815,1748.55119105,819.794412932,5246.88823713,604.050869636,3956.82844235,889.952668285,1174.10893297,8.3114131063,-237.734009942,8988.88370235,-295.181079916,-645.471453864,-1184.48408146,-957.926243232,2296.15930481,-1066.59565181,-1151.53566965
352,178768.238964,190000,198684.659457,8684.65945652,650.466794523,661.585597298,1571.73152736,210.018726376,-111.584099861,97.3113025951,-910.359768239,-75.4497750774,-362.778484451,237.924923219,307.270720636,425.652765171,915.481223935,349.663879338,460.687573133,320.454826778,1188.18925537,1730.08400253,988.58098194,556.698867473,-411.452375572,307.881558158,-393.511789273,184.542070428,441.258239106,355.880170335,34.2025530625,-67.6448750725,154.504012746,293.322942379,398.655298634,597.808496479,151.627829764,1545.48643884,1179.53250474,-105.101085592,-472.513896979,-40.9265968137,43.9360188732,-207.920537715,507.132631725,128.932140756,1146.07312348,454.292390332,654.323303772,381.368461062,85.8246131562,1.838414819,-83.0404143825,-105.218967229,17.9556985036,637.108311988,-15.6866529166,-490.271418311,211.524968451,1199.05707004,1475.18523483,5.6992567901,203.285918527,11.2723681024,288.566222792
